page_id,page_name,party,disclaimer,amount_spent_eur,number_of_ads_in_library,path,date_produced,spend,party1,party2,source,remove_em
2305917029473700,Säde Kallioinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
367893799934671,Joonas Könttä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1550338888538550,Ilmari Kekkonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
237130593122439,Mirja Vehkaperä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
161736797196175,Oulun Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
148387291884447,Pohjois-Savon Keskustanuoret,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1523516797949260,Antti Siika-Aho,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
402104153160758,Keskusta Lohja,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
261546534279801,Laura Hämäläinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
419638945242215,Kirsi Olkkonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
376572886057506,Olli Rainio,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
159380047510809,Seinäjoen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
881217765245867,Anne Niemi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1854575984796890,Rauno Kajander,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
266912807301110,Petra Schulze Steinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1.7597e+15,Merja Niemi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
717566838421015,Kaisa Kauppinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
100626015183740,Katri Ruth,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1590693277615210,Pekka Aittakumpu,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
607932636061676,Kirsi Ferin,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1122083144587530,Parkanon Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
678909982201766,Hannakaisa Heikkinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
189055498286612,Tarja Uusipaasto,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
318672948776686,Pekka Lehto,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1016297578574600,Eino Nissinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
253682715554859,Heikki Hankila,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
354297681824859,Virpi Montonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2207099239526120,Otto Luoma,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
382412659186958,Tarja Smura,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2126212287670300,Oliver Pietilä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
173331722688793,Tuomo Puumala,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
156636781043514,Keskustan Etelä-Pohjanmaan piiri,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
190042298268350,Elsi Katainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1416365978392990,Tuija Patana,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
115751458577078,Anna Sirkiä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
299075588404,Uudenmaan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1075147289312700,Sanna Kurki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
588372404684707,Sotkamon Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
473786532654441,Olavi Ala-Nissilä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
132893523900120,Poliitikko Antti Tihinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
231734850289231,Paul Abbey,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
839073343091786,Arja Mäkelä,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
723569781049029,Joona Mielonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
202934836954657,Pirkkalan Vasemmistoliitto ry,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
112497175567555,Länsi-Vantaan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
414485828980232,Varsinais-Suomen Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105630914985710,Parrasta Poliittista Asiaa,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
273183882790711,Olli Kohonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
569418023160201,Sinikka Torkkola,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
221676175383758,Carina Läntinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
399449940630042,Kaisa Varonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
219307891738948,Janina Paasonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2013130122094460,Kokkolan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
202397723109051,Antti Holopainen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
617567508275235,Hämeen Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
710246835725639,Mika Byman,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
971231496340520,Emma Lindqvist,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
800089540044389,Ari Harlamow,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
369861030222943,Heta Tuura,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
193718703987885,Sari Moisanen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
327668014495830,Antti Astikainen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
103544381869962,Anu Karvinen - Ehdolla eduskuntaan,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
876035915869794,Noora Knaapila,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
282233208879348,Sonja Karppinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1259386487510460,Taimi Räsänen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
169033606534731,JHL:n vasemmisto ja sitoutumattomat,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
186454048855,Kansan Uutiset,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
255808414816305,Heidi Haataja,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
426263381444503,Ga­lia Sua­rez Ka­tai­nen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
169861273947109,Atte Kilpinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
167351380404831,Säkylän Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
801383166639929,Mira-Veera Auer,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
591462497711168,Vesa-Matti Vainio,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
895267050628603,Korpilahden Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
209080945038,Pia Lohikoski,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
158484227652467,Viherpunainen vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
233455427455591,Mari Tommiska,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101087292009882,Aapo Reima - Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
467512869934888,Petra Malin,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
231999320540153,Lotta Laaksonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
385100205190624,Satu Kosola,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1666046557046225,Satakunnan Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1573742842845320,Katja Kotalampi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
317354075803429,Leena Saarela,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
140233229484223,Tikkurilan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
548144518722995,Hanna-Marilla Zidan,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
94704041070,Jelena Kiilholma,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1684768615183300,Waltteri Nummelin,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1649925445247180,Hattulan vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
181926121838325,Silvia Modig,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
268713230499188,Maarit Koivisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1698041120459280,Henri Ramberg,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
478453526013441,Marjaana Mikkonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
130549057054306,Itä-Suomen Vasemmistonuoret,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
256804837772406,Anni Järvinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106295941498513,"Hanna Nevantausta, Vasemmistoliitto",VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
412844432086227,Irma Hirsjärvi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
312929863983,Kainuun Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1836974166521770,Miila Halonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
222612317904850,Itäväylän Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
211300648894253,Joensuun Seudun Vasemmistonuoret - The Left Youth of Joensuu,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
211847016397343,Tuomas Nevanlinna,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
341808423724092,Niina Laitinen Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
271901186176827,Vihdin Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1959790547433200,Aapo Niemi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
715830935198172,Kaarinan Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
296057120594032,Rauno Kesseli,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
108276585912706,Keski-Suomen Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
232771070103542,Vasemmistonaiset,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
236083453136937,Järvenpään Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1398830843465410,Aino Akinyemi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
449437091752029,Porvoon Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
138043372921186,Antero Eerola,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
137165403080958,Someron Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
137664109711481,Amro El-khatib,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
319798604782663,Irma Taavela,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
60390955171,Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1524658307748210,Anneli Lehto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
276036232414485,Heikki Kuula,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106846038992511,Carolyn Tourunen eduskuntaan 2023,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
127105617905935,Tulenkantajanaiset,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
167575743695349,Joel Lindqvist,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
188655155319490,Ajak Majok,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
280959035906863,Jarmo Alatarvas,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
771403169579865,Helsingin Vasemmistonuoret,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2282341338679980,Kirsti Puurunen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
115991578087040,"Petra Haapa-aro, politiikka",VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2221595844760610,Raija Westergård,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1601232329893100,Nina Laasanen Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
617247605047511,Jaana Karmala-Vanamo,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
110525502414981,Loimaan vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
206362903948,Vasemmistofoorumi - Left Forum,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2637652619585670,Heidi Vättö,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
182958195066886,Raisa Ranta,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
225438588409098,Said Moradi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
273478482827383,Vasemmistoliiton Lapin piiri,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
165573936813347,Anne Huotari,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
142244969227557,Salon vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
402481206753443,Anna Kaisa Kupiainen - VAS,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
765000206909041,Eila Tiainen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2138266822862030,Kati Jetsu,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1544632415640750,Markus Åkerlund,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
248819085139318,Ville Kari,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
967000373315460,Savo-Karjalan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
107871524684062,Haapaveden Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
244655136328305,Konneveden Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2228382534144150,Jaakko Jäntti,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
164932087012123,Tuleva Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
189131608226482,Sami ”Frank” Muttilainen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
158270360854132,Jari Jääskeläinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1345824528829550,Tiia Lehtonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1662839464019280,"Jani ""Wallu"" Valpio",VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
912073912162853,Vasemmisto Jyväskylässä,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
347711768596248,Kotkan Vasemmistoliitto ry.,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1392549007654550,Jämsänkosken Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
254013244688721,Valkeakosken Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1358426517549092,Sohvi Sirkesalo,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
472543046111201,Ville Karinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
727962197373472,Teija Virtamo-Tiiska,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
168660743577147,Elina Nykyri,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1633139080270970,Kuopion Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1257655940988590,Tervolan Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1567717180164060,Marja Ruokonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
185379788225991,Vantaan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
340779380047743,Roy Pietilä,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
471835972836669,Oulun Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
283315145642273,Albana Mustafi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
488324387874207,Veronika Honkasalo,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
725121990989519,Lapinlahden Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
230333804094775,Outi Pekkala,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106355131937860,Saara Karjalainen - Ehdolla eduskuntaan,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
229780797136945,Raaseporin Vasemmisto ry,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1931421306970210,Tuomo Grundström,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
741055149384370,Eeva-Maria Grekula,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
117415688300398,Risto Kalliorinne,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
823126011054892,Marko Haakana,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
225919664423884,Jaakko Lindfors,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
250502945618528,Markku Tanskanen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
417566618575623,Iikka Nikkinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
18321101785,Paavo Arhinmäki,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
367094874024178,Matti                                        Föhr,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106950089342119,Keski-Suomen Vasemmistonuoret,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2084153325008510,Mia Patanen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
202332473168032,Riihimäen Seudun Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
285203624879280,Antti Salonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
586871081503563,Pöytyän Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1692272684406640,Tiina Koivalo,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
615662268869577,Anu Järveläläinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
377947345610705,Lauri Vihervä,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
313598882043623,Lopen Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
330389810397347,Tampereen Vasemmistonuoret,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
302999099849625,Katja Hänninen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1073560966059608,Vasemmistoliiton Eurajoen yhdistys ry,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
116398244688088,Rauno Pikkarainen eduskuntaan 2023,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1382666498452960,Mika Välipirtti,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
241977016469778,Jouni Jussinniemi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2231387786894220,Irja Remekselä,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
358909367527715,Nokian Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
324931050932620,Vasemmistoliitto Äänekoski,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
111825688877569,Nurmijärven Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
200023970015238,Birgitta Gran,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1878757032367660,Hanna Catani,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1481965412047540,Elisa Lientola,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
119878731416146,Juho Kautto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2277236979221360,Minja Lääperi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
597566374025573,Tarja Pitkänen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
18667207212,Aino-Kaisa Pekonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2500363800014950,Veli Paasimaa,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
277162862928326,Markus Ojala,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
288822241171807,Virva-Mari Rask,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2637652619585678,"Heidi Vättö, Politiikan ei tarvitse olla kaukana",VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2015686778659010,Juha Pitkänen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
522514861169312,Kallion Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
180935698653271,Porin Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
291374520900272,Hyvinkään Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
385503675146444,Rami Virtanen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
212238422237379,Eero-Tapani Hynynen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
283513358425563,Tiina Outila,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2383620098334770,Nanna Tuovinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
117594328411158,Pirkanmaan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1904415139816590,Mari Rummukainen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106705672206826,Poliitikko Ralf Björklund,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1655507484689810,Sakari Laitinen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
667310466782778,Laura Meriluoto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
305603042879898,Sara Pekonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
410045932385582,Anna Mäkipää,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
163357823700264,Mikko Aaltonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
245184502603609,Tomi Nieminen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105640195652044,Vasemmiston Vantaan ja Keravan aluevaltuustoryhmä,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
159518417433202,Tiina Ahlfors,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
232292947254028,Tuomas Nieminen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
620527701477892,Emilia Kankaanpää,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105149421577142,"Juha-Matti ""Juice"" Mustonen",VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
719648671476557,Ilpo Haaja,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
279846125454963,Mervi Uusitalon,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2198968396983390,Kuljetusalan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1611595679062130,Sini Al-Musawi,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
302480422335,Vasemmistonuoret,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
221123477915615,Joensuun Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
319999438360682,Iin Vasemmistoliitto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
371234426384563,Kaisa Korhonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
187930584589013,Espoon Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
141610485911648,Hämeenlinnan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
100984638726213,"Maija Karhunen - vas, Helsinki",VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
302959147221497,Liban Sheikh,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
237476576707456,Esa Annala - politiikkaa vasemmalta,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1855252818062330,Vesa Plath,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
186027958247974,Merja Kyllönen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
850574438396232,Lieksan Vasemmisto,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
477419042292392,Heli Piirainen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
313098779280081,Janne Ruokonen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
731314037012657,Vaasan Vasemmisto/Vänstern i Vasa,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
778301188918389,Vesa Puuronen,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1611429549154520,Alia Dannenberg,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1590235491191860,Juha-Matti Kiviluoma,VAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
